mu_eff,lam_eff,C_eff,kappa_top,lam_top,C_top,max_contrast,contrast_12,contrast_23,n_interfaces,first_iface_depth,h_top,h_mid,dt_ratio,rmse_Ts,amp_ratio,i
1595.9339158891516,1.1601298986301052,2195448.1708408818,7.035899629932282e-07,1.7662298455429275,2510311.3154556565,5.267139997480077,1.1984712417716068,5.267139997480077,1,0.2124207085068673,0.035838225601709045,0.17658248290515827,33.77231822367495,3.344769342162277,1.4176471417887169,26
1327.3885784050578,0.7884849227689417,2234615.2566781887,1.35126576813326e-06,2.3261501224156182,1721460.1133788333,2.7613752709454915,2.2714832995192737,2.7613752709454915,2,0.03703750770245072,0.03703750770245072,0.08093845091258615,64.86075687039649,4.894233281609906,1.6062030398870724,27
807.2299526353396,1.1716342827004835,556163.476993642,2.0877951544447782e-07,0.15966277932701517,764743.5093768833,8.832585839009674,8.832585839009674,2.103015672790029,2,0.05723800949466715,0.05723800949466715,0.28120210732800677,10.021416741334935,0.7372693465246625,1.4270268968221662,28
1664.0901816485655,2.1753083825394945,1273013.1299481986,9.501797547895986e-07,2.339255731840507,2461908.6231304687,3.8811287775355825,1.1576552544775964,3.8811287775355825,1,0.3446207868872069,0.14561014857861362,0.19901063830859325,45.60862822990073,3.5134430608447027,1.333805324055625,29
1523.3496425657856,1.0555138384388982,2198544.4898926746,2.4662873950276277e-07,0.6583377807194408,2669347.384440028,2.0922772014359032,2.051204619446207,2.0922772014359032,2,0.12782571993475572,0.12782571993475572,0.24920427208129042,11.838179496132613,1.8088008280526562,1.339108183948009,30
1401.104316863879,1.6424178535168137,1195245.9616358527,1.4868132242909872e-06,1.6646344613919382,1119598.9073783953,4.277917941029199,1.3068046458525222,4.277917941029199,1,0.22511444723631124,0.06864392564293376,0.1564705215933775,71.36703476596739,4.230377591057901,1.689757146179377,31
990.1317406926883,0.5677169721546717,1726847.9048747523,1.0139566078785286e-07,0.2597412566924276,2561660.476140853,6.50539393541415,5.7994732734625405,6.50539393541415,2,0.12615393924510834,0.12615393924510834,0.07631951996353123,4.866991717816937,0.9024623895193244,1.2496416470710237,32
582.561892993365,0.5415416560503732,626689.2959688486,1.4168396544318832e-06,0.7833281976110453,552870.0408411,2.090568833306777,1.8372769315338395,2.090568833306777,2,0.13972616142336852,0.13972616142336852,0.09138293068381953,68.0083034127304,3.235376164829437,1.9775172297438792,33
1508.0451265256393,0.9213634980477146,2468298.46033249,9.843294816934468e-07,1.7337148643188154,1761315.5925555753,2.62665889689686,1.7091128358117254,2.62665889689686,2,0.026939651241532803,0.026939651241532803,0.1977859540277428,47.24781512128544,3.7432896730293628,1.5422698327067632,34
849.8562897294512,0.6336405042198182,1139850.922380664,4.3370334635483135e-07,0.6681876906505504,1540656.0642579808,1.0763547590152225,1.0108746363659487,1.0763547590152225,0,2.0,0.025651758061662953,0.09537460239913102,20.817760625031905,2.694549091660199,1.846820236614415,35
1447.675528970575,1.085481638826694,1930723.0654270332,2.8087037807821316e-06,2.1003005290925434,747782.8539496887,11.84558753495109,11.84558753495109,5.258449628712909,2,0.08808788333329284,0.08808788333329284,0.07541797572592898,134.81778147754233,6.267971764692932,2.1363771644568827,36
1499.278319082348,1.7943461649375914,1252732.344513118,2.356279287109012e-06,1.9707460978511895,836380.5210328677,2.0273257740619606,1.2134508227850371,2.0273257740619606,1,0.3978506585446554,0.14734418847625705,0.2505064700683983,113.10140578123259,4.785295043637414,1.8367609474762783,37
1274.8565534667719,1.3451671407537105,1208221.0326714695,1.2057798872652032e-06,1.0242147906408483,849421.0273848921,4.75823776424424,1.5787020743170594,4.75823776424424,2,0.1314843787359325,0.1314843787359325,0.16569984139837896,57.877434588729756,3.2508117916980566,1.7855314405833937,38
1109.7778748571268,0.7258748903503407,1696720.671695876,4.4226891891753033e-07,0.9793418795829938,2214358.363639863,1.9305323146503448,1.1489712458377834,1.9305323146503448,1,0.19211204479753557,0.05023409226875358,0.141877952528782,21.228908108041452,2.823043508511767,1.467783620585856,39
1618.2996804993772,1.142114057974064,2293023.0458330093,4.1664559148994303e-07,0.8880668920112531,2131468.351400255,1.576714408515803,1.5334602014036705,1.576714408515803,2,0.13912524253996314,0.13912524253996314,0.17022760707501963,19.998988391517265,2.372792899704087,1.4311420677618416,40
1284.326242656546,1.0404524784346187,1585362.0725263462,7.028226964887873e-07,1.8637435895446979,2651797.6708147353,3.414129790068703,3.414129790068703,1.3286864585952665,1,0.1022792918047907,0.1022792918047907,0.12203890354561545,33.73548943146179,3.5794590493845244,1.332407755015516,41
2121.087709224008,1.867158669715105,2409550.4807353187,1.0450906424379707e-07,0.3027837251764486,2897200.614772701,10.475622823661093,7.738370231924154,10.475622823661093,2,0.0323624472698915,0.0323624472698915,0.23142890706785674,5.016435083702259,0.9003651829516791,1.2278095804389841,42
1390.1922859277713,1.3605240522230753,1420507.4792284542,3.2136538181828945e-06,2.3704649507615927,737622.993911003,3.5338447473787333,3.5338447473787333,1.0629423324179808,1,0.1217411336018411,0.1217411336018411,0.24877870974577146,154.25538327277891,5.71987978807707,1.9030414043463788,43
1532.0093561397334,1.2711976601981063,1846331.8025096983,4.877141092755462e-07,1.2183643671549456,2498111.7912801662,1.6893909748799663,1.0919950434154082,1.6893909748799663,1,0.2865512079998799,0.09344357949141745,0.19310762850846241,23.41027724522622,2.6666766354588076,1.3863911137887623,44
901.3614747044325,0.4320082064744598,1880641.3764951965,2.463908471149899e-07,0.38104855816026517,1546520.7519759487,2.612724481221571,1.438532069355261,2.612724481221571,1,0.22099410776499395,0.14106071063971323,0.07993339712528072,11.826760661519513,1.4067177733306027,1.4001055093191561,45
830.4862608827317,0.969949677398755,711075.4769924376,1.50072096045351e-06,1.9300771529695655,1286099.9505106574,2.7076998277080664,2.7076998277080664,1.6663298334471877,2,0.06337290858267096,0.06337290858267096,0.27459163684038396,72.03460610176849,5.65725727901165,1.8505185801249482,46
1938.3016476668354,1.4514828896159477,2588396.531730421,3.59099261176098e-07,1.0199675746657837,2840349.9670961555,3.074701650175829,1.8017533418763352,3.074701650175829,2,0.14169657023884671,0.14169657023884671,0.15947600929968833,17.236764536452704,2.314580236098262,1.3601845973918594,47
2176.60178997638,2.252268607412045,2103477.061544664,6.939804415647852e-07,1.8226245664087444,2626334.1979769566,11.520198559164996,1.306043472079248,11.520198559164996,1,0.3655846177835879,0.0689267315525074,0.2966578862310805,33.31106119510969,3.118205869117603,1.3883423635461851,48
1066.1206749963821,0.8307107589397748,1368241.9318914157,1.0459197431008688e-07,0.1295264461326468,1238397.5633602247,8.979471306741335,8.979471306741335,1.3799202875582908,1,0.0964735399959987,0.0964735399959987,0.22152409127636222,5.02041476688417,0.5693425839103315,1.2864483820158117,49
908.288880222916,0.6476421050309127,1273834.241980331,7.320628764079479e-07,1.975105685035638,2698000.0607693633,6.154096702712612,6.154096702712612,3.107516041816304,2,0.05925056088752391,0.05925056088752391,0.27961047387888854,35.139018067581496,4.673335800695652,1.430402827624727,50
882.832969357986,1.6489909123865558,472649.08856134035,6.189942323955296e-07,1.6976433666556885,2742583.497241563,9.05643102728595,1.0333801245668606,9.05643102728595,1,0.3336107217618394,0.033834539143279774,0.29977618261855965,29.71172315498542,5.224668864696939,1.6740015911962904,51
676.1135378351435,1.97041501639119,231996.56531301996,9.750737431917879e-07,0.5756901453109549,590406.7762367405,3.962311453565996,3.962311453565996,3.302815654545768,2,0.038592843771662555,0.038592843771662555,0.24419198517305463,46.80353967320582,2.3766664158554134,1.8848468734407853,52
2109.5610108421856,1.6508553242994646,2695722.388849522,2.6875167052594996e-07,0.6725267695057323,2502409.6341041904,14.065535617471273,3.1687239256330666,14.065535617471273,2,0.09877027309420461,0.09877027309420461,0.2503704527148538,12.900080185245598,1.8966146381691404,1.372933060665813,53
929.3093951746309,0.41588843015428834,2076556.810295131,1.1148586599954745e-07,0.19636311891295943,1761327.4754824664,2.772242436742835,2.772242436742835,2.5625514795251965,2,0.11075570191722284,0.11075570191722284,0.25949505466384576,5.351321567978277,0.7792848307975012,1.2815411954815876,54
1585.983489166838,1.0584354712214756,2376473.2912881435,8.190267073952247e-07,1.8630906206443878,2274761.74320326,3.5626441015701076,3.5626441015701076,1.521611022440829,2,0.13064704296905155,0.13064704296905155,0.08880324811027274,39.31328195497078,3.3945012358494124,1.4012306022989776,55
1030.0051360716802,1.6952453905414553,625815.345821521,2.1616325420437994e-07,0.20164132379240102,932819.6160562581,10.990589384993015,10.990589384993015,3.0004002367851967,2,0.027085040948868426,0.027085040948868426,0.2040772424818832,10.375836201810236,0.772621145411533,1.2918994108084298,56
1830.8660486347765,1.7922725988352135,1870290.540748103,2.2968653130021513e-06,1.9817942760193792,862825.6366626243,2.6158551915196706,1.2315397317940209,2.6158551915196706,1,0.3120436939566674,0.147403533342045,0.16464016061462242,110.24953502410325,4.629963760971332,1.8261806982977105,57
1746.744680655756,2.133632205909248,1430010.7445645463,9.363468128741867e-07,1.6581595725887415,1770881.8461173552,10.079219963056492,1.4199214253415975,10.079219963056492,1,0.32008622420224697,0.09514223805498048,0.2249439861472665,44.94464701796096,3.430977040058704,1.4857205207555684,58
1030.9146054654054,0.6052143135571945,1756047.2380689261,3.7849227780576947e-07,0.7673813098750176,2027468.8675915706,1.6419400346502369,1.0379797748055215,1.6419400346502369,1,0.11902193087389815,0.0354982784057068,0.08352365246819135,18.167629334676935,2.1672001052610406,1.4097820839369302,59
1010.2165425519804,0.7104112962783046,1436544.5315862212,9.779656456803936e-07,1.5119349961816198,1546000.110392151,6.241798388072754,1.828768757880045,6.241798388072754,2,0.07314180422573063,0.07314180422573063,0.10440713167424048,46.942350992658895,3.851909419212857,1.5572348984303048,60
1816.5073948258637,1.6390615559862964,2013163.6322050577,1.3829959743321878e-06,1.7848052346648913,1290535.3795601078,2.3828553602879468,1.0899748471982218,2.3828553602879468,1,0.2858625064138553,0.09441953130587505,0.19144297510798025,66.38380676794502,3.8889513760328547,1.6218081268462634,61
1790.5870741159115,1.1882946571140223,2698154.073820203,3.555136366003322e-07,0.9655776026806102,2716007.216809269,1.7118624237284155,1.352776975833211,1.7118624237284155,1,0.28258748560865,0.07608436537338571,0.2065031202352643,17.064654556815945,2.2565462493039283,1.3673682199465707,62
883.5918663350267,1.7373418389731297,449384.5533098284,1.0823662684209627e-06,0.8546816601860829,789641.810838171,3.858051700544874,2.4589117628753803,3.858051700544874,2,0.08763576491627399,0.08763576491627399,0.24996760269095913,51.953580884206204,3.080407056519483,1.8159827027571342,63
811.0528416780979,0.46621776732980225,1410943.0358298328,3.826961743580743e-07,0.9019120972037099,2356731.416812714,1.9034251375973397,1.9034251375973397,1.2387748887870327,1,0.02722382919789413,0.02722382919789413,0.120152859033414,18.369416369187565,3.7431125380725128,1.980192416372428,64
1446.0971057176819,0.948760941652498,2204134.621649504,3.318498108126291e-07,0.4686709577455235,1412298.4026956311,7.327973804353112,3.2476068216112677,7.327973804353112,2,0.13135124306469256,0.13135124306469256,0.14306539329788706,15.928790919006197,1.7222562326613013,1.4826053157085932,65
1315.9302798872052,1.5371836711278433,1126522.8313630715,8.326411113215121e-07,1.750396117998622,2102221.586465399,3.959950549481641,1.0159103857411727,3.959950549481641,1,0.2481140133562877,0.12037363587609613,0.12774037748019157,39.96677334343258,3.5479437044927273,1.4034992125544195,66
1657.3482133330838,1.181541876867553,2324761.52899511,2.6359610028300434e-07,0.4981764829036808,1889923.570071121,4.213256915730204,4.213256915730204,2.119676579579809,2,0.08826147938574395,0.08826147938574395,0.09093782606457397,12.652612813584208,1.6290146231649802,1.4086002923155803,67
857.0508672858426,0.5250934938078241,1398867.4355661385,6.577526065659108e-07,1.0421745180206077,1584447.5683064824,4.234403395388973,4.234403395388973,3.168352004326428,2,0.03840746551394071,0.03840746551394071,0.16206140331358776,31.572125115163715,3.7158939225174845,1.779281040178445,68
1001.6093626331651,0.5605270111239452,1789782.2859647712,1.2005711455734862e-07,0.20715781353826934,1725493.856003966,2.9952435175584355,2.9952435175584355,1.7100242212366952,2,0.043520464790012856,0.043520464790012856,0.27677590553905373,5.7627414987527334,0.8048517457470967,1.2948179177198278,69
1393.881040445815,1.175811483468761,1652394.437569657,9.766049990572657e-07,2.124612123430099,2175508.1383783873,2.356053593156336,1.3179221202882527,2.356053593156336,1,0.14185185700632305,0.030934993492394664,0.11091686351392839,46.87703995474875,3.8990283637282475,1.4288339289591088,70
1960.6752794178317,1.596142979614753,2408460.645704838,3.7673738383717227e-07,0.9122955599135825,2421568.9736484475,3.9657734060629393,2.3226828372970787,3.9657734060629393,2,0.06765909004123961,0.06765909004123961,0.1848818588154197,18.083394424184267,2.1347855560358466,1.3774246722629349,71
1245.8308329989993,1.4633169196981735,1060668.7065240238,1.1707005758407928e-06,2.1406583172009324,1828527.6025114444,2.42033409575555,2.42033409575555,1.6112053812755334,2,0.1382417917032755,0.1382417917032755,0.19678098513424513,56.19362764035805,4.302566048000682,1.4338759909774619,72
1121.0147568495056,0.7157929194849372,1755639.167230965,9.358748695307727e-07,0.526015797848722,562057.8294964314,3.2307574368756327,1.6733267533852088,3.2307574368756327,2,0.1392538974317179,0.1392538974317179,0.2077080600911856,44.92199373747709,2.2009562391830055,1.8790349071671426,73
1267.1252865560286,0.608688310740005,2637813.9082015594,5.6396717127557475e-08,0.11755469510323753,2084424.4326731574,6.219693399144017,6.219693399144017,1.0021554386758644,1,0.059979559414702205,0.059979559414702205,0.19961929788943414,2.7070424221227585,0.47108594242187635,1.2048228590943917,74
2232.701539552665,1.939442989436997,2570303.015799361,9.238187171698384e-07,2.2679868927137274,2455012.926845443,1.877881537122928,1.2490943220135893,1.877881537122928,1,0.3224339043676072,0.08207576357160526,0.24035814079600196,44.343298424152245,3.5539071700455276,1.4020896060317372,75
1653.1717019162847,1.5099929442560533,1809926.7856932103,4.820109870889772e-07,1.4274491257870605,2961445.2035790617,1.6986984153084417,1.1576951313908284,1.6986984153084417,1,0.2752359302710346,0.11521375538919242,0.16002217488184217,23.136527380270902,2.7114308497965975,1.3334916204949332,76
889.0276279742336,0.34634275950746235,2282046.041399814,2.304118360998883e-07,0.3972874596741305,1724249.3545422647,5.319375561768874,2.6429438557141687,5.319375561768874,2,0.11749785993158493,0.11749785993158493,0.13662321532826224,11.059768132794638,1.4107003240408411,1.376199113288995,77
1717.3483343873627,1.114604319767048,2646037.925135127,8.002864449334481e-07,2.004837161343934,2505149.4674643106,7.7764974285753885,7.7764974285753885,2.3269928038608296,2,0.14712920727959922,0.14712920727959922,0.15289400054851499,38.41374935680551,3.2637926471338456,1.3565749072609976,78
1056.1202262149036,0.48103974140610617,2318706.4107424296,9.499015039957985e-08,0.21687633355324304,2283145.4907792453,2.2275176946587747,1.4650820033005663,2.2275176946587747,1,0.16798177986283622,0.02480619453615265,0.14317558532668356,4.559527219179833,0.7658852888453968,1.2348236668709445,79
714.5502705824225,0.46702870417542536,1093256.3344064357,8.222576385808794e-08,0.2175129035758702,2645313.261562058,2.871604894756565,2.871604894756565,1.0561899659043263,1,0.1161260909019463,0.1161260909019463,0.250217898026658,3.9468366651882207,0.7649754683485888,1.225753611197744,80
1330.5494476974059,1.1283115638054986,1569036.3278710945,9.717655844287757e-07,1.063253338128131,1094145.9084014934,3.185890540768001,2.110790889536431,3.185890540768001,2,0.10804736191737165,0.10804736191737165,0.057401822282153306,46.644748052581235,2.9852040561451942,1.6245737417478399,81
1358.0129263683189,1.1384603841395138,1619906.2645270277,5.583757933957073e-07,1.5167686021195577,2716393.905429673,2.943789002241897,1.4833876828758608,2.943789002241897,1,0.2556707200284541,0.13093480724872772,0.12473591277972637,26.80203808299395,2.7955859321983336,1.336191254292581,82
1324.0542827743757,2.354697693412126,744520.0921706301,1.3408094970587184e-06,2.037835854343076,1519854.8778282055,6.808686237263791,1.2252808543642442,6.808686237263791,1,0.2938602889213277,0.06445050201093584,0.22940978691039188,64.35885585881849,4.874248798222142,1.6328455216005153,83
1189.5023843787033,1.2693651784191333,1114664.2010495006,8.772991347769273e-07,1.5285108169920922,1742291.4903258737,1.5114252463474718,1.5114252463474718,1.0947589758576919,1,0.14968540484417922,0.14968540484417922,0.22522025253016467,42.11035846929251,3.40265267755146,1.4701270279047207,84
1240.013695779759,0.7844103196177774,1960241.8877796321,1.0484597837138546e-07,0.14240507439978928,1358231.1559472694,8.149539616596119,8.149539616596119,1.7293392844628026,2,0.0287316669502097,0.0287316669502097,0.10049475942219538,5.0326069618265015,0.5268100581931416,1.2097719807048894,85
1908.6000274211221,1.6727046974905895,2177762.799456957,5.961046416295866e-07,0.7828981002683806,1313356.8262916927,7.2135205709119115,2.870925547300904,7.2135205709119115,2,0.11775520580473903,0.11775520580473903,0.1852141592362378,28.613022798220154,2.5175749538441075,1.6040580952870496,86
975.4088045970119,1.1270767529635533,844150.4392524173,1.277151032479533e-06,1.6682541016227883,1306230.867921663,2.469744577925933,2.129262778290453,2.469744577925933,2,0.11650133342433698,0.11650133342433698,0.19768619854094155,61.30324955901758,4.518566902282671,1.637173567007818,87
2099.5573881067126,1.7163493982467826,2568323.92661792,1.1834185567742169e-06,2.000738620339298,1690643.2714668142,3.984184611521671,1.0154131288713746,3.984184611521671,1,0.24719444992611098,0.056822101322514834,0.19037234860359614,56.8040907251624,3.3659785224332395,1.4498369901994128,88
1289.016016465082,1.127549748757215,1473604.4174856867,2.636971347380929e-06,1.990215606950414,754735.3932863622,3.951275580086592,3.951275580086592,1.203030411628804,1,0.12590299760532475,0.12590299760532475,0.27563849230480797,126.5746246742846,5.275798212386767,1.9069865948488431,89
1044.7028026351015,1.3558353919817063,804967.8834820987,3.08649913774753e-07,0.1860226034035916,602697.7332621174,12.909439690489915,12.909439690489915,12.461948495920987,2,0.08665516835901448,0.08665516835901448,0.15824312321694178,14.81519586118814,0.8768845520891916,1.5288460350014932,90
545.8134219680841,0.3566244229492119,835367.0484394631,5.818042838907538e-07,0.8501678776686014,1461260.9449748201,4.862181325180345,4.862181325180345,1.1463350496572209,1,0.0791653195135291,0.0791653195135291,0.1790219503142781,27.92660562675618,3.041590787329732,1.5381902285182658,91
1035.1372411904586,0.6546828906329607,1636684.1465238794,1.340597458041666e-06,1.045901865227434,780175.9274967439,10.54926283442063,1.0237036921112932,10.54926283442063,1,0.1724305625941352,0.04691267039822555,0.12551789219590964,64.34867798599997,2.735671963581139,1.5435084843709275,92
1204.5619339051,1.0051267688660088,1443568.6100074607,3.455331482424994e-07,0.8994259864255307,2603009.265537391,1.3790896542185413,1.2305083642926709,1.3790896542185413,0,2.0,0.08606175625567376,0.17237550162680204,16.585591115639968,2.256584435159141,1.3534101872199162,93
892.2896695202422,0.7480262443089049,1064375.5622078846,6.156559568518495e-07,1.7398200583811512,2825961.5439728764,2.8558178623577875,2.8558178623577875,1.5320027755723815,2,0.05152277089368326,0.05152277089368326,0.16996585013776627,29.551485928888777,5.056542124857717,1.5528563365118067,94
606.9414873601676,0.5022497699452657,733455.7248659718,4.0848297967896485e-07,0.21369764801315644,523149.45455280854,2.385314810488437,1.8184718649335614,2.385314810488437,2,0.11250254540758113,0.11250254540758113,0.08761350288936852,19.607183024590313,1.0357868874909726,1.6151936477076367,95
1000.2402262531724,1.1926839604135688,838847.9625969618,2.591616117867599e-07,0.6799333809738058,2623588.3327244474,2.2886958304361387,2.124575089233352,2.2886958304361387,2,0.034381830783086424,0.034381830783086424,0.20503732165707406,12.439757365764475,2.389034854582036,1.4993707683473794,96
1710.6051110944397,1.4228291587229072,2056585.520589746,6.98984903077851e-07,1.9550497315246815,2796984.2022567024,6.5258878834208,1.0976469001191969,6.5258878834208,1,0.19117135276174602,0.10048548123550663,0.09068587152623939,33.55127534773685,3.130308508946651,1.3292160921347953,97
1411.3624407991438,1.4322873853075249,1390743.1984195188,1.024851018117142e-06,2.0515824299682706,2001834.7971566063,2.4715542740321785,2.4715542740321785,1.0131646182608531,1,0.14800443937029367,0.14800443937029367,0.14038401965979985,49.192848869622814,3.703453945824534,1.4125363514386104,98
758.6808010089454,0.3094341566059251,1860158.439304478,1.8780760195600156e-07,0.17160344823927398,913719.3939544376,7.674097843077077,5.238080673613603,7.674097843077077,2,0.06129263246726302,0.06129263246726302,0.06952709827009096,9.014764893888074,0.7621550425064348,1.3968570843146717,99
1511.1678120595243,1.552178114720204,1471241.0480136278,2.602182479838081e-06,2.236046697082469,859296.6536388353,7.051160622173466,1.4858590064045538,7.051160622173466,1,0.24530374302195446,0.11601545023945975,0.1292882927824947,124.90475903222787,4.674278069359481,1.7184543918014619,100
